Time,Time Code,Country Name,Country Code,"Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%) [SE.TER.GRAD.FE.SC.ZS]",GDP per capita (Current US$) [NY.GDP.PCAP.CD],"Government expenditure per student, primary (% of GDP per capita) [SE.XPD.PRIM.PC.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Population, total [SP.POP.TOTL]","Population, female [SP.POP.TOTL.FE.IN]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%) [SE.TER.GRAD.FE.SI.ZS]","Gross graduation ratio, primary, female (%) [SE.PRM.CMPL.FE.ZS]","Gross graduation ratio, primary, male (%) [SE.PRM.CMPL.MA.ZS]","Gross graduation ratio, tertiary, female (%) [SE.TER.CMPL.FE.ZS]","Gross graduation ratio, tertiary, male (%) [SE.TER.CMPL.MA.ZS]","Literacy rate, youth (ages 15-24), gender parity index (GPI) [SE.ADT.1524.LT.FM.ZS]",A woman can get a job in the same way as a man (1=yes; 0=no) [SG.GET.JOBS.EQ],A woman can open a bank account in the same way as a man (1=yes; 0=no) [SG.OPN.BANK.EQ],A woman can choose where to live in the same way as a man (1=yes; 0=no) [SG.LOC.LIVE.EQ],"Age at first marriage, female [SP.DYN.SMAM.FE]","Age at first marriage, male [SP.DYN.SMAM.MA]",Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no) [SG.IHT.ASST.PT.EQ],"Children in employment, male (% of male children ages 7-14) [SL.TLF.0714.MA.ZS]","Children in employment, female (% of female children ages 7-14) [SL.TLF.0714.FE.ZS]","Labor force, total [SL.TLF.TOTL.IN]","Labor force, female [SL.TLF.TOTL.FE.IN]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Retirement age with full benefits, female [SG.AGE.RTRE.FL.FE]","Retirement age with full benefits, male [SG.AGE.RTRE.FL.MA]"
2017,YR2017,"Congo, Dem. Rep.",COD,..,467.07423746489,..,61.539,58.528,81398764,40787890,50.1087344507008,..,..,..,..,..,..,1,1,1,..,..,1,..,..,27896291,13493559,48.3704410740482,..,..
2017,YR2017,"Congo, Rep.",COG,22.89855,2191.22043789319,..,65.316,62.546,5110702,2559386,50.078942203819,20.80925,..,..,..,..,..,1,1,0,..,..,1,..,..,2068040,1012665,48.9673797412042,..,..
2017,YR2017,Costa Rica,CRI,53.76677,11814.6265687665,22.2852,82.557,77.354,4949954,2474720,49.9947979325065,33.42594,100.16975,98.34552,..,..,..,1,1,1,25.9,28.6,1,..,..,2336894,890018,38.0855100830419,..,..
2017,YR2017,Cote d'Ivoire,CIV,..,2111.02707557541,13.17057,58.32,55.864,24437469,12093605,49.4879606014942,..,57.86196,68.25808,..,..,..,1,1,1,..,..,1,..,..,7603546,3082707,40.5430176920084,..,..
2017,YR2017,Croatia,HRV,68.57798,13451.6249479152,..,80.9,74.9,4124531,2139934,51.8830834596628,38.91309,94.13149,96.56632,52.8193817138672,34.0964317321777,..,1,1,1,..,..,1,..,..,1821332,840840,46.1662124203605,..,..
2017,YR2017,Cuba,CUB,..,8541.2106734664,..,80.643,76.699,11339259,5706301,50.3234030807138,..,93.60046,96.63406,21.3895893096924,12.9535703659058,..,..,..,..,..,..,..,..,..,5105339,1990466,38.9879300865231,..,..
2017,YR2017,Curacao,CUW,..,19457.5315232205,..,81.5,74.7,160175,86707,54.1324558912499,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Cyprus,CYP,69.49153,26338.6943443136,..,82.794,78.547,1179680,589132,49.9399415945782,38.26274,..,..,31.5388107299805,24.3012790679932,..,1,1,1,..,..,1,..,..,611103,282307,46.1963040600357,..,..
2017,YR2017,Czech Republic,CZE,59.87306,20636.199952435,..,82,76.1,10594438,5385332,50.831695647565,35.56827,97.35404,97.95328,54.7742004394531,30.1591491699219,..,1,1,1,32.2999999999999,34.6,1,..,..,5419903,2413204,44.5248558876423,..,..
2017,YR2017,Denmark,DNK,54.35933,57610.0981801136,..,83.1,79.2,5764980,2897965,50.2684360856951,34.24926,103.37075,105.42051,65.9789886474609,43.5276908874512,..,1,1,1,31.9,33.7,1,..,..,2960274,1399513,47.2764683269184,..,..
2017,YR2017,Djibouti,DJI,..,2914.38385631251,..,68.023,64,944097,446702,47.3152208452494,..,50.71582,50.34097,..,..,..,1,1,1,..,..,0,..,..,399069,157978,39.5866378997116,..,..
2017,YR2017,Dominica,DMA,..,7274.72133332919,..,..,..,71458,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,..,..
2017,YR2017,Dominican Republic,DOM,54.06872,7609.33879952227,14.61223,76.99,70.609,10513131,5254947,49.984604937587,39.98837,92.97796,94.2798,41.7063102722168,21.0514793395996,..,1,1,1,..,..,1,..,..,4838903,1923756,39.7560356138571,..,..
2017,YR2017,Ecuador,ECU,..,6213.50127649921,..,79.442,73.833,16785361,8386320,49.9621098295443,..,98.22063,97.19358,..,..,1.00294005870819,1,1,1,..,..,1,..,..,8305504,3424427,41.2308151317488,..,..
2017,YR2017,"Egypt, Arab Rep.",EGY,..,2444.29031115094,9.84518,73.967,69.453,96442593,47706816,49.4665427380165,..,95.36619,92.96387,..,..,0.970130026340485,0,1,1,22.3,28.1,0,..,..,29628638,6962861,23.5004423760552,..,..
2017,YR2017,El Salvador,SLV,49.23664,3910.25719295906,16.03698,77.417,68.006,6388122,3390313,53.0721382365151,23.51802,86.73635,86.40655,15.0436296463013,10.9350900650024,1.00356996059418,1,1,1,..,..,1,..,..,2743375,1148694,41.8715633116143,..,..
2017,YR2017,Equatorial Guinea,GNQ,..,9667.91225173046,..,59.259,57.059,1262001,561891,44.5238065051886,..,..,..,..,..,..,0,0,0,..,..,1,..,..,489282,180199,36.8292722806071,..,..
2017,YR2017,Eritrea,ERI,..,..,..,67.745,63.404,..,..,..,..,57.58897,62.18047,..,..,..,1,1,1,..,..,1,..,..,1571981,721213,45.8792440875558,..,..
2017,YR2017,Estonia,EST,63.85737,20458.4607286705,..,82.6,73.8,1317384,698154,52.9955153483923,38.37799,..,..,..,..,..,1,1,1,33.5,36.1,1,..,..,703706,339645,48.265184608345,..,..
2017,YR2017,Eswatini,SWZ,..,3914.61325245175,..,62.753,54.329,1124753,577502,51.3447628395246,..,106.44358,104.49569,..,..,..,0,0,1,..,..,0,..,..,360329,174311,48.3755123789648,..,..
2017,YR2017,Ethiopia,ETH,..,768.522307579386,..,67.784,63.997,106400024,53185250,49.9861259302004,..,..,..,..,..,0.978940010070801,1,1,1,..,..,1,..,..,49794802,23092511,46.3753445590566,..,..
2017,YR2017,Faroe Islands,FRO,..,60108.4666887359,..,84.5,80.2,48331,..,..,..,..,..,..,..,..,..,..,..,30.9,34.1,..,..,..,..,..,..,..,..
2017,YR2017,Fiji,FJI,..,6101.03083866498,..,69.043,65.594,877459,432310,49.2683427164771,..,..,..,..,..,1.00130999088287,1,1,1,..,..,1,..,..,357467,117592,32.895903677822,..,..
2017,YR2017,Finland,FIN,53.83185,46336.6632530127,..,84.5,78.9,5508214,2794857,50.7397976402246,27.40048,..,..,68.6738586425781,41.9369812011719,..,1,1,1,30.6,32.5,1,..,..,2709253,1299481,47.9645496378522,..,..
2017,YR2017,France,FRA,..,38812.1610341682,..,85.7,79.6,66864379,34480922,51.5684470773056,..,..,..,..,..,..,1,1,1,..,..,1,..,..,30263286,14465153,47.7976945398461,..,..
2017,YR2017,French Polynesia,PYF,..,..,..,79.539,75.171,276103,136138,49.3067929940458,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117080,50780,43.372053296891,..,..
2017,YR2017,Gabon,GAB,..,7230.39639268426,..,67.883,63.879,2064823,1012982,49.0590426634483,..,..,..,..,..,..,0,0,0,..,..,1,..,..,681868,273563,40.11964192483,..,..
2017,YR2017,"Gambia, The",GMB,..,679.756913965828,..,62.84,60.088,2213894,1115801,50.3999277293464,..,76.72522,70.58934,..,..,..,1,1,1,..,..,0,..,..,729641,320049,43.8639001920122,..,..
2017,YR2017,Georgia,GEO,70.92976,4357.00093554628,..,77.816,68.98,3728004,1948480,52.2660458205768,43.7452,114.22181,113.54943,38.645320892334,21.9510402679443,0.997250020503998,1,1,1,..,..,1,..,..,2002172,908862,45.3938023306689,..,..
2017,YR2017,Germany,DEU,46.76303,44552.8193719078,..,83.4,78.7,82657002,41919970,50.7155708743438,27.55567,..,..,46.4608917236328,38.4599990844727,..,1,1,1,..,..,1,..,..,43288288,20089156,46.4078320676484,..,..
2017,YR2017,Ghana,GHA,31.9042,2025.93242386751,..,64.503,62.437,29121471,14366668,49.3335946297205,22.50321,98.23515,98.28327,7.19336986541748,11.0625696182251,..,1,1,1,23.7,..,1,..,..,12304197,5716937,46.463308414194,..,..
2017,YR2017,Gibraltar,GIB,..,..,..,..,..,33728,..,..,..,93.88646,91.06383,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Greece,GRC,52.36588,18930.2186276597,..,83.9,78.8,10754679,5475485,50.9125877801199,40.08756,95.33027,96.79182,56.4736289978027,36.580379486084,..,1,1,1,..,..,1,..,..,4812802,2118674,44.0216323048403,..,..
2017,YR2017,Greenland,GRL,..,50321.3687543442,..,..,..,56172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Grenada,GRD,61.71875,10152.8328118872,8.17698,74.949,70.07,110874,54983,49.5905261828743,35.40984,113.77953,128.30424,..,..,..,1,1,1,..,..,1,..,..,..,..,..,..,..
2017,YR2017,Guam,GUM,..,35615.8046274371,..,83.146,76.39,164281,81252,49.4591583932408,..,..,..,..,..,..,..,..,..,..,..,..,..,..,79524,32423,40.7713394698456,..,..
2017,YR2017,Guatemala,GTM,..,4451.45098144235,11.36856,76.721,70.83,16087418,8168449,50.7753867149347,..,76.28291,76.946,..,..,..,1,1,1,..,..,1,..,..,6499051,2147678,33.0460247196091,..,..
2017,YR2017,Guinea,GIN,..,855.573639877367,..,61.153,60.04,12067539,6266022,51.9246048648289,..,..,..,3.1877601146698,8.07602024078369,..,0,1,0,..,..,1,..,..,4153775,2262678,54.472810876853,..,..
2017,YR2017,Guinea-Bissau,GNB,..,738.549944890782,..,59.62,55.597,1828146,936281,51.2147826267705,..,..,..,..,..,..,0,0,0,..,..,1,..,..,757877,361828,47.7423117471569,..,..
2017,YR2017,Guyana,GUY,..,6124.92996724861,..,72.847,66.605,775221,386541,49.8621033051348,..,..,..,..,..,..,1,1,1,..,..,1,..,..,303981,117099,38.5218155082061,..,..
2017,YR2017,Haiti,HTI,..,1294.23974604323,..,65.454,61.139,10982366,5562082,50.6455757670455,..,..,..,..,..,..,1,1,0,..,..,1,..,..,4935063,2372707,48.078555430802,..,..
2017,YR2017,Honduras,HND,61.71694,2453.72789597457,..,77.201,72.573,9429013,4719921,50.0574291103123,41.87938,..,..,12.6104698181152,7.16918992996216,..,1,1,1,..,..,1,..,..,4273419,1540472,36.0477640970848,..,..
2017,YR2017,"Hong Kong SAR, China",HKG,..,46165.8565115953,14.94539,87.6,81.9,7391700,3978989,53.8305014223997,..,102.88332,102.04097,..,..,..,1,1,1,..,..,1,..,..,3961426,1943550,49.06187822264,..,..
2017,YR2017,Hungary,HUN,52.23294,14605.8543453283,..,79.3,72.5,9787966,5133501,52.4470642936736,31.6804,104.02922,104.48705,36.1689987182617,24.4657402038574,..,1,1,1,32.9,35,1,..,..,4714433,2146480,45.5299714727094,..,..
2017,YR2017,Iceland,ISL,..,71310.9392562342,..,84.3,81.1,343400,171121,49.8314867148133,..,..,..,..,..,..,1,1,1,27.5,29.1,1,..,..,210572,99440,47.2237524457193,..,..
2017,YR2017,India,IND,52.24021,1981.6510498992,..,70.425,68,1338658835,642787641,48.0172859560747,43.9376,78.73006,75.26001,30.3251991271973,25.7742595672607,..,1,1,1,..,..,1,..,..,484532665,98570380,20.3433921219739,..,..
2017,YR2017,Indonesia,IDN,73.56192,3837.65173121117,..,73.515,69.156,264645886,131375660,49.6420562888625,37.72947,103.27305,106.03174,25.5768203735352,17.9681205749512,..,1,1,1,22.4,27.1,0,..,..,129202366,50125376,38.7960201905281,..,..
2017,YR2017,"Iran, Islamic Rep.",IRN,68.02366,5520.31047120905,11.11757,77.436,75.217,80673951,39854933,49.4024807630444,31.16248,94.91606,97.12482,34.3291091918945,40.1755714416504,..,0,1,0,..,..,0,..,..,27421069,5428535,19.7969488352186,..,..
2017,YR2017,Iraq,IRQ,..,5205.28825476591,..,72.318,68.277,37552781,18558849,49.4207048110328,..,..,..,..,..,0.970499992370605,1,1,0,..,..,0,..,..,9803742,1294925,13.2084769264634,..,..
2017,YR2017,Ireland,IRL,..,69822.3470849141,..,84,80.4,4807388,2426140,50.4669090676524,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2344215,1070669,45.6728158466694,..,..
2017,YR2017,Isle of Man,IMN,..,83489.8170360741,..,..,..,83598,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Israel,ISR,..,40541.8620938968,..,84.6,80.6,8713300,4385803,50.3345827901506,..,..,..,..,..,..,1,1,1,..,..,1,..,..,4025082,1895463,47.0912890718748,..,..
2017,YR2017,Italy,ITA,..,32406.7203150134,..,85.2,80.8,60536709,31121471,51.4092548905956,..,..,..,..,..,..,1,1,1,32.1,35.2,1,..,..,25985393,11050974,42.5276385082958,..,..
2017,YR2017,Jamaica,JAM,..,5069.18383810726,23.44592,75.878,72.708,2920853,1470010,50.3280896506768,..,88.76775,86.85542,..,..,..,1,1,1,..,..,1,..,..,1477032,680100,46.0450416781762,..,..
2017,YR2017,Japan,JPN,25.83693,38386.5111457057,..,87.26,81.09,126785797,64853783,51.1522459346909,..,..,..,..,..,..,1,1,1,..,..,1,..,..,67285070,29271142,43.5031753701081,..,..
2017,YR2017,Jordan,JOR,..,4234.40313273963,13.53875,76.052,72.628,9779173,4829775,49.3883815799155,..,68.9873,68.87955,..,..,..,0,1,0,..,..,0,..,..,2509467,449522,17.9130468740972,..,..
2017,YR2017,Kazakhstan,KAZ,64.89488,9247.58133129626,0.26455,76.92,68.72,18037776,9296108,51.5368868723231,33.09614,101.85273,100.42713,60.3890800476074,43.6249694824219,..,1,1,1,..,..,1,..,..,9004270,4328817,48.0751576751919,..,..
2017,YR2017,Kenya,KEN,..,1572.33549593781,..,68.244,63.539,50221473,25271169,50.319449102177,..,..,..,..,..,..,1,1,1,..,..,1,..,..,22401921,10934552,48.8107783256623,..,..
2017,YR2017,Kiribati,KIR,..,1640.50010436018,..,71.88,63.74,114158,58069,50.8668190936725,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,..,..
2017,YR2017,"Korea, Dem. People's Rep.",PRK,..,..,..,75.343,68.253,25429985,12993634,51.0957216520953,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16330739,7701963,47.1623666265195,..,..
2017,YR2017,"Korea, Rep.",KOR,49.20296,31616.8434004683,..,85.7,79.7,51361911,25632820,49.9062810833983,25.21585,97.80437,97.98776,55.5121192932129,48.524528503418,..,1,1,1,..,..,1,..,..,28136437,11857567,42.1431007771169,..,..
2017,YR2017,Kosovo,XKX,..,4045.61420880757,..,74.2,69.8,1791003,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,..,..
2017,YR2017,Kuwait,KWT,..,29759.4364865575,..,76.364,74.584,4056099,1627386,40.1219446650996,..,..,..,..,..,1.00444996356964,0,1,0,..,..,0,..,..,2336843,611091,26.1502805280457,..,..
2017,YR2017,Kyrgyz Republic,KGZ,79.47494,1242.76964282023,..,75.4,67.2,6198200,3131308,50.5196271176419,38.70853,97.44601,97.31536,54.6886901855469,37.8136787414551,..,1,1,1,..,..,1,..,..,2530554,992685,39.2279714244391,..,..
2017,YR2017,Lao PDR,LAO,48.52071,2423.8462031921,..,69.074,65.508,6953035,3461501,49.7840294398227,25.15293,95.11048,97.18021,7.88267993927002,8.59366035461426,..,1,1,1,20.7,24.6,1,..,..,3649338,1790835,49.0728729429831,..,..
2017,YR2017,Latvia,LVA,63.01969,15682.2214493267,..,79.7,69.8,1942248,1050132,54.0678397844905,31.133,99.4781,100.05326,57.0029602050781,31.0677604675293,..,1,1,1,30.4,33.1,1,..,..,1003671,500735,49.8903525159141,..,..
2017,YR2017,Lebanon,LBN,..,7801.17865807555,..,80.786,77.031,6811873,3386334,49.7122242763374,..,..,..,..,..,..,1,1,1,..,..,0,..,..,2345842,572029,24.384805114752,..,..
2017,YR2017,Lesotho,LSO,..,1150.07917350089,..,56.194,49.837,2091412,1061309,50.7460560010557,..,..,..,..,..,..,1,1,1,..,..,1,..,..,950589,430682,45.3068571170085,..,..
2017,YR2017,Liberia,LBR,..,698.70176435511,..,64.68,61.911,4702228,2341204,49.7892486619098,..,..,..,..,..,0.702600002288818,1,1,1,..,..,1,..,..,2106231,998341,47.3994068077053,..,..
2017,YR2017,Libya,LBY,..,5756.69844996569,..,75.619,69.672,6580724,3255123,49.4645193240925,..,..,..,..,..,..,1,1,1,..,..,0,..,..,2337205,797694,34.1302538716116,..,..
2017,YR2017,Liechtenstein,LIE,..,173356.051288416,..,86,81.6,37800,..,..,..,..,..,..,..,..,..,..,..,29.9,32.5,..,..,..,..,..,..,..,..
2017,YR2017,Lithuania,LTU,57.74775,16885.4073948373,..,80.5,70.7,2828403,1523077,53.8493627827747,29.59471,99.83348,98.72494,79.2850494384766,47.8908805847168,..,1,1,1,32.7999999999999,35.2999999999999,1,..,..,1469058,740338,50.3954234618375,..,..
2017,YR2017,Luxembourg,LUX,..,107627.151006695,..,84.4,79.9,596336,295911,49.6215666465061,..,..,..,..,..,..,1,1,1,30.5,32.4,1,..,..,293663,134262,45.7197535951073,..,..
2017,YR2017,"Macao SAR, China",MAC,44.56522,81516.6749248075,..,86.92,81.013,622585,323752,52.0011950309841,21.15385,98.41917,98.09614,71.9053268432617,48.9748916625977,..,..,..,..,..,..,..,..,..,380038,184882,48.6482930654303,..,..
2017,YR2017,Madagascar,MDG,38.09353,515.29272487784,..,67.909,64.728,25570540,12818676,50.130640721259,29.61931,..,..,3.78140997886658,3.51902008056641,..,1,1,1,..,..,1,..,..,13009260,6356013,48.857606043695,..,..
2017,YR2017,Malawi,MWI,..,356.717573153369,..,66.4,60.155,17670260,8960669,50.7104534738245,..,..,..,..,..,..,1,1,0,..,..,1,..,..,7562290,3683872,48.713709736072,..,..
2017,YR2017,Malaysia,MYS,..,10259.1817806895,16.13708,78.008,73.903,31105028,15104524,48.5597509440307,..,99.16141,95.98466,..,..,1.00325000286102,1,1,0,..,..,0,..,..,15155178,5825108,38.436420872127,..,..
2017,YR2017,Maldives,MDV,100,9577.62519371477,..,80.191,76.931,496402,189427,38.1599039480417,10.56338,103.12622,116.17824,..,..,..,1,1,1,22.5,25.5,0,..,..,270804,60318,22.2736739486861,..,..
2017,YR2017,Mali,MLI,..,830.018367429228,12.3362,59.185,57.718,18512394,9249013,49.961190938261,..,..,..,..,..,..,1,1,0,..,..,1,..,..,6729913,2835475,42.1324168677961,..,..
2017,YR2017,Malta,MLT,53.01205,28091.8616473935,..,84.6,80.2,467999,233468,49.8863986664688,27.84946,99.43182,103.89105,51.3219299316406,39.2163887023926,..,1,1,1,..,..,1,..,..,223541,89575,40.0709489534358,..,..
2017,YR2017,Marshall Islands,MHL,..,3666.69537359193,..,..,..,58058,..,..,..,..,..,..,..,..,1,1,1,..,..,0,..,..,..,..,..,..,..
2017,YR2017,Mauritania,MRT,29.60894,1578.11417355949,..,66.061,62.831,4282574,2134658,49.8452102026301,28.85748,39.24302,38.53936,2.15434002876282,4.73185014724731,0.800159990787506,0,1,1,..,..,0,..,..,1157887,357101,30.8407469813548,..,..
2017,YR2017,Mauritius,MUS,66.13333,10484.9083620411,15.73389,77.89,71.3,1264613,639078,50.5354302936266,36.02903,90.22989,79.93688,34.206470489502,24.436580657959,..,1,1,1,..,..,1,..,..,608121,236803,38.9401122473981,..,..
2017,YR2017,Mexico,MEX,51.13955,9287.84973619382,..,77.827,72.046,124777324,63752822,51.0932755523227,30.62815,102.9664,102.24519,29.8073902130127,25.2055892944336,1.00088000297546,1,1,1,..,..,1,..,..,55135551,20625712,37.4090974442243,..,..
2017,YR2017,"Micronesia, Fed. Sts.",FSM,..,3289.70114571277,..,69.308,65.986,111459,54792,49.1588986282197,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,..,..
2017,YR2017,Moldova,MDA,..,3509.69345025814,32.53601,75.993,67.439,2755158,1432683,52.0000187206551,..,87.67101,88.64913,42.3130912780762,27.9845905303955,..,1,1,1,..,..,1,..,..,982034,479975,48.8755990118468,..,..
2017,YR2017,Monaco,MCO,..,167517.059727856,..,..,..,38392,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Mongolia,MNG,49.92743,3669.4175404033,14.10634,73.779,65.465,3113779,1576723,50.6369733584945,33.73026,88.94097,91.3059,73.1531600952148,46.729118347168,..,1,1,1,..,..,1,..,..,1306762,595481,45.5692008185117,..,..
2017,YR2017,Montenegro,MNE,..,7784.08791153906,..,79.105,74.205,622373,314683,50.5617762678807,..,88.7853,90.2439,42.7666816711426,28.8973407745361,..,1,1,1,..,..,1,..,..,271388,119806,44.1456512447124,..,..
2017,YR2017,Morocco,MAR,48.6641,3036.32525487301,..,77.438,74.948,35581294,17938683,50.4160491013569,45.3156,87.38347,87.00947,16.8484306335449,15.4463300704956,..,1,1,1,..,..,0,..,..,11742473,2833258,24.1282905227885,..,..
2017,YR2017,Mozambique,MOZ,38.91626,461.415094120589,..,62.091,56.293,28649007,14757711,51.5121204724478,26.70127,40.27084,45.51592,..,..,0.847649991512299,1,1,1,18.7,23.4,1,..,..,12372018,6462613,52.2357225797764,..,..
2017,YR2017,Myanmar,MMR,..,1291.54241301307,7.66681,69.603,63.419,53382581,27654949,51.8051929394642,..,..,..,..,..,..,1,1,1,..,..,1,..,..,24285893,9857964,40.591317766244,..,..
2017,YR2017,Namibia,NAM,60.12862,5303.30917087143,..,65.823,60.02,2402603,1238986,51.5684732894008,42.49578,88.75087,81.99901,17.6473007202148,9.12891006469727,..,1,1,1,..,..,1,..,..,904570,440202,48.6642272018749,..,..
2017,YR2017,Nauru,NRU,..,8510.86840824456,..,..,..,12876,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Nepal,NPL,..,911.444266521259,..,71.586,68.71,27627124,15074691,54.5648229151264,..,120.84572,114.31406,..,..,..,1,1,1,..,..,0,..,..,15593131,8733067,56.0058592466131,..,..
2017,YR2017,Netherlands,NLD,43.75199,48675.2223350213,..,83.4,80.2,17131296,8607750,50.2457591037323,29.29293,..,..,57.4528999328613,42.6051483154297,..,1,1,1,32.2999999999999,34.2999999999999,1,..,..,9110883,4207757,46.1838550665177,..,..
2017,YR2017,New Caledonia,NCL,..,..,..,79.3,75.1,280350,139125,49.6253053301535,..,..,..,..,..,..,..,..,..,..,..,..,..,..,136931,62528,45.6638745061381,..,..
2017,YR2017,New Zealand,NZL,55.66667,42849.426324701,..,83.4,80,4793900,2436831,50.8319068215019,34.96016,99.11101,99.62411,67.3112182617188,45.0741806030273,..,1,1,1,..,..,1,..,..,2708657,1283758,47.3946313615936,..,..
2017,YR2017,Nicaragua,NIC,..,2159.157867515,..,77.546,70.551,6384855,3237850,50.7114113847435,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2953743,1153189,39.0416160106008,..,..
2017,YR2017,Niger,NER,38.31579,517.975030051999,13.30223,62.776,60.485,21602472,10757486,49.7974760938467,29.13295,26.87981,32.81652,2.52458000183105,1.66633999347687,..,0,0,0,..,..,0,..,..,7799099,3313776,42.4892157414594,..,..
2017,YR2017,Nigeria,NGA,..,1968.56473841262,..,54.843,53.086,190873311,94185874,49.3447057040948,..,..,..,..,..,..,1,1,0,..,..,1,..,..,57856178,25625102,44.2910383745017,..,..
2017,YR2017,North Macedonia,MKD,69.45946,5430.87421029797,..,77.639,73.584,2081996,1040211,49.9621997352541,47.38186,0,0,34.3698997497559,24.2387599945068,..,1,1,1,..,..,1,..,..,957087,372776,38.9490192636615,..,..
2017,YR2017,Northern Mariana Islands,MNP,..,28305.222587603,..,..,..,56562,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2017,YR2017,Norway,NOR,51.48206,75496.7540581998,..,84.3,81,5276968,2615346,49.5615260697797,28.46429,99.79295,100.58803,68.1985015869141,39.9708518981934,..,1,1,1,32,33.9,1,..,..,2763116,1302070,47.1232478115287,..,..
2017,YR2017,Oman,OMN,79.34272,15130.5207386726,..,79.906,75.645,4665935,1592569,34.1318314949701,59.03497,109.57971,110.61845,37.9042510986328,8.82662963867188,1.00496995449066,1,1,0,..,..,0,..,..,2567375,361961,14.0984858074882,..,..
2017,YR2017,Pakistan,PAK,..,1464.99330546855,..,67.928,66.041,207896686,100907719,48.5374352213914,..,49.80178,58.35478,..,..,0.831089973449707,1,1,1,23.2,26.9,0,..,..,70596730,14631519,20.7254911098574,..,..
2017,YR2017,Palau,PLW,..,16066.1949685535,..,..,..,17808,..,..,..,..,..,..,..,..,1,1,1,..,..,0,..,..,..,..,..,..,..
2017,YR2017,Panama,PAN,..,15150.345612161,..,81.412,75.06,4106771,2048697,49.8858468614218,..,88.39207,89.7826,..,..,..,1,1,1,..,..,1,..,..,1937213,764210,39.4489403075449,..,..
2017,YR2017,Papua New Guinea,PNG,..,2695.25188280292,..,65.326,62.784,8438029,4132518,48.9749157327805,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2534825,1234632,48.7067943546399,..,..
2017,YR2017,Paraguay,PRY,..,5680.58076826353,..,76.085,72.041,6867062,3374178,49.1356851798834,..,..,..,..,..,..,1,1,1,..,..,1,..,..,3406587,1344735,39.4745532698857,..,..
2017,YR2017,Peru,PER,45.97046,6710.50802896038,11.69517,79.031,73.612,31444297,15831043,50.3463091990062,47.80991,101.68449,102.41107,..,..,0.995940029621124,1,1,1,..,..,1,..,..,17847716,8169458,45.7731286176898,..,..
2017,YR2017,Philippines,PHL,61.97198,3123.23422944462,..,75.268,66.971,105173264,52293794,49.721565687046,36.25297,102.99947,98.83496,..,..,..,1,1,1,23.4,27.1,1,..,..,43008543,16437356,38.218816201237,..,..
